WobFile, WobURL, WobTitle, WobDate,PdfName, PdfUrl, PdfDate, Size, PdfTitle, PdfPages (meta), WordsPerPage
a89de70f832112daf6b6cad242f215ff,https://wobcovid19.rijksoverheid.nl/publicaties/a89de70f832112daf6b6cad242f215ff/,Besluit Wob-verzoek aangaande scenario’s en maatregelen in de periode februari 2020,3/1/2021 12:14,Bijlage 1 van 1 bij Besluit Wob-verzoek aangaande scenario&#8217;s en maatregelen in de periode februari 2020,https://wobcovid19.rijksoverheid.nl/publicaties/a89de70f832112daf6b6cad242f215ff/bijlage-1-van-1-bij-besluit-wob-verzoek-aangaande-scenarios-en-maatregelen-in-de-periode-februari-2020.pdf,1/3/2021,66 MB,,200 (200),131
14dc13e440430e32eb3d731b963c0e57,https://wobcovid19.rijksoverheid.nl/publicaties/14dc13e440430e32eb3d731b963c0e57/,Wob-besluit contact met VAN Kansspelen en het coronabeleid,3/3/2021 10:31,Wob-besluit contact met VAN Kansspelen en het coronabeleid,https://wobcovid19.rijksoverheid.nl/publicaties/14dc13e440430e32eb3d731b963c0e57/wob-besluit-contact-met-van-kansspelen-en-het-coronabeleid.pdf,3/3/2021,203 kB,,2 (2),216
eaccfb88026cd4b72dabbac10364b9e4,https://wobcovid19.rijksoverheid.nl/publicaties/eaccfb88026cd4b72dabbac10364b9e4/,Wob-besluit inzake TV-uitzending EenVandaag en overleggen COVID-19,3/3/2021 11:57,Wob-besluit tv-uitzending EenVandaag en overleggen COVID-19,https://wobcovid19.rijksoverheid.nl/publicaties/eaccfb88026cd4b72dabbac10364b9e4/wob-besluit-tv-uitzending-eenvandaag-en-overleggen-covid-19.pdf,3/3/2021,118 kB,,1 (1),281
ae8422be4243a2de5a18cf773bbc050c,https://wobcovid19.rijksoverheid.nl/publicaties/ae8422be4243a2de5a18cf773bbc050c/,Besluit Wob inzake agenda afspraken Minister. Staatsscretaris en leden Bestuursraad,3/4/2021 13:54,Besluit Wob inzake agenda afspraken Minister Staatssecretaris en leden Bestuursraad,https://wobcovid19.rijksoverheid.nl/publicaties/ae8422be4243a2de5a18cf773bbc050c/besluit-wob-inzake-agenda-afspraken-minister-staatssecretaris-en-leden-bestuursraad.pdf,4/3/2021,5 MB,,15 (15),220
f791d70b38aa94e7b61666ec2b27a4d8,https://wobcovid19.rijksoverheid.nl/publicaties/f791d70b38aa94e7b61666ec2b27a4d8/,Wob inzake informatie met betrekking tot het beleid t.a.v. het coronavirus en de nertsensector,3/9/2021 16:29,Besluit Wob-verzoek inzake informatie met betrekking tot het beleid t.a.v. het coronavirus en de nertsensector,https://wobcovid19.rijksoverheid.nl/publicaties/f791d70b38aa94e7b61666ec2b27a4d8/besluit-wob-verzoek-inzake-informatie-met-betrekking-tot-het-beleid-tav-het-coronavirus-en-de-nertsensector.pdf,9/3/2021,317 kB,,12 (12),420
f791d70b38aa94e7b61666ec2b27a4d8,https://wobcovid19.rijksoverheid.nl/publicaties/f791d70b38aa94e7b61666ec2b27a4d8/,Wob inzake informatie met betrekking tot het beleid t.a.v. het coronavirus en de nertsensector,3/9/2021 16:29,COVID-19_Inventarislijst,https://wobcovid19.rijksoverheid.nl/publicaties/f791d70b38aa94e7b61666ec2b27a4d8/covid-19-inventarislijst.pdf,9/3/2021,130 kB,,2 (2),525
f791d70b38aa94e7b61666ec2b27a4d8,https://wobcovid19.rijksoverheid.nl/publicaties/f791d70b38aa94e7b61666ec2b27a4d8/,Wob inzake informatie met betrekking tot het beleid t.a.v. het coronavirus en de nertsensector,3/9/2021 16:29,Gelakt WOB verzoek toezending alle documenten communicatie mbt beleid tav coronavirus,https://wobcovid19.rijksoverheid.nl/publicaties/f791d70b38aa94e7b61666ec2b27a4d8/gelakt-wob-verzoek-toezending-alle-documenten-communicatie-mbt-beleid-tav-coronavirus.pdf,9/3/2021,2 MB,,2 (2),1
f791d70b38aa94e7b61666ec2b27a4d8,https://wobcovid19.rijksoverheid.nl/publicaties/f791d70b38aa94e7b61666ec2b27a4d8/,Wob inzake informatie met betrekking tot het beleid t.a.v. het coronavirus en de nertsensector,3/9/2021 16:29,Gelakte stukken COVID 10-V10_Geredigeerd,https://wobcovid19.rijksoverheid.nl/publicaties/f791d70b38aa94e7b61666ec2b27a4d8/gelakte-stukken-covid-10-v10-geredigeerd.pdf,9/3/2021,28 MB,,149 (149),221
51a2c7e46846e5d0f5b66f11f627cea9,https://wobcovid19.rijksoverheid.nl/publicaties/51a2c7e46846e5d0f5b66f11f627cea9/,Wob-verzoek inzake contacten met het bedrijfsleven over de coronacrisis,3/22/2021 16:07,Wob-verzoek inzake contacten met het bedrijfsleven over de coronacrisis,https://wobcovid19.rijksoverheid.nl/publicaties/51a2c7e46846e5d0f5b66f11f627cea9/wob-verzoek-inzake-contacten-met-het-bedrijfsleven-over-de-coronacrisis.pdf,22-03-2021,974 kB,,70 (70),311
51a2c7e46846e5d0f5b66f11f627cea9,https://wobcovid19.rijksoverheid.nl/publicaties/51a2c7e46846e5d0f5b66f11f627cea9/,Wob-verzoek inzake contacten met het bedrijfsleven over de coronacrisis,3/22/2021 16:07,Samengevoegde_documenten_sierteeltsector_Geredigeerd Deel 1,https://wobcovid19.rijksoverheid.nl/publicaties/51a2c7e46846e5d0f5b66f11f627cea9/samengevoegde-documenten-sierteeltsector-geredigeerd-deel-1.pdf,22-03-2021,26 MB,,400 (400),155
51a2c7e46846e5d0f5b66f11f627cea9,https://wobcovid19.rijksoverheid.nl/publicaties/51a2c7e46846e5d0f5b66f11f627cea9/,Wob-verzoek inzake contacten met het bedrijfsleven over de coronacrisis,3/22/2021 16:07,Samengevoegde_documenten_sierteeltsector_Geredigeerd Deel 2,https://wobcovid19.rijksoverheid.nl/publicaties/51a2c7e46846e5d0f5b66f11f627cea9/samengevoegde-documenten-sierteeltsector-geredigeerd-deel-2.pdf,22-03-2021,27 MB,,431 (431),135
86f33b5884e2922c05105a825dd1965a,https://wobcovid19.rijksoverheid.nl/publicaties/86f33b5884e2922c05105a825dd1965a/,Tweede deelbesluit Wob-verzoek inzake contact met het bedrijfsleven over de corona crisis,3/22/2021 14:34,Besluit,https://wobcovid19.rijksoverheid.nl/publicaties/86f33b5884e2922c05105a825dd1965a/besluit.pdf,22-03-2021,154 kB,,5 (5),389
86f33b5884e2922c05105a825dd1965a,https://wobcovid19.rijksoverheid.nl/publicaties/86f33b5884e2922c05105a825dd1965a/,Tweede deelbesluit Wob-verzoek inzake contact met het bedrijfsleven over de corona crisis,3/22/2021 14:34,Inventarislijst,https://wobcovid19.rijksoverheid.nl/publicaties/86f33b5884e2922c05105a825dd1965a/inventarislijst.pdf,22-03-2021,60 kB,,1 (1),292
86f33b5884e2922c05105a825dd1965a,https://wobcovid19.rijksoverheid.nl/publicaties/86f33b5884e2922c05105a825dd1965a/,Tweede deelbesluit Wob-verzoek inzake contact met het bedrijfsleven over de corona crisis,3/22/2021 14:34,Documenten,https://wobcovid19.rijksoverheid.nl/publicaties/86f33b5884e2922c05105a825dd1965a/documenten.pdf,22-03-2021,17 MB,,50 (50),338
a3ff649ea59908478cde58fa21760c0b,https://wobcovid19.rijksoverheid.nl/publicaties/a3ff649ea59908478cde58fa21760c0b/,Wob-besluit staatssteun aan de KLM en garantstelling van de overheid,3/29/2021 11:26,Besluit,https://wobcovid19.rijksoverheid.nl/publicaties/a3ff649ea59908478cde58fa21760c0b/besluit.pdf,29-03-2021,366 kB,,4 (4),370
d7daa61a74b066a989f10f68261cfe94,https://wobcovid19.rijksoverheid.nl/publicaties/d7daa61a74b066a989f10f68261cfe94/,Besluit op Wob-verzoek over covid-19 gerelateerde onderwerpen,3/29/2021 7:52,Besluit op Wob-verzoek over covid-19 gerelateerde onderwerpen,https://wobcovid19.rijksoverheid.nl/publicaties/d7daa61a74b066a989f10f68261cfe94/besluit-op-wob-verzoek-over-covid-19-gerelateerde-onderwerpen.pdf,29-03-2021,1000 kB,,4 (4),1
fb2e15a16a314e4867257382da24896b,https://wobcovid19.rijksoverheid.nl/publicaties/fb2e15a16a314e4867257382da24896b/,Wob-besluit overheidssteun aan de KLM,3/29/2021 11:35,Besluit,https://wobcovid19.rijksoverheid.nl/publicaties/fb2e15a16a314e4867257382da24896b/besluit.pdf,29-03-2021,219 kB,,3 (3),87
dda7f3e92c70dca1fa3ea7065b260be5,https://wobcovid19.rijksoverheid.nl/publicaties/dda7f3e92c70dca1fa3ea7065b260be5/,Wob- besluit inzake agenda-afspraken,3/30/2021 12:00,Besluit,https://wobcovid19.rijksoverheid.nl/publicaties/dda7f3e92c70dca1fa3ea7065b260be5/besluit.pdf,30-03-2021,498 kB,,5 (5),1
dda7f3e92c70dca1fa3ea7065b260be5,https://wobcovid19.rijksoverheid.nl/publicaties/dda7f3e92c70dca1fa3ea7065b260be5/,Wob- besluit inzake agenda-afspraken,3/30/2021 12:00,Bijlage,https://wobcovid19.rijksoverheid.nl/publicaties/dda7f3e92c70dca1fa3ea7065b260be5/bijlage.pdf,30-03-2021,68 kB,,3 (3),368
78780746b972ec32aa354b00dff31209,https://wobcovid19.rijksoverheid.nl/publicaties/78780746b972ec32aa354b00dff31209/,Besluit Wob-verzoek,3/31/2021 9:50,Besluit I,https://wobcovid19.rijksoverheid.nl/publicaties/78780746b972ec32aa354b00dff31209/besluit-i.pdf,31-03-2021,3 MB,,6 (6),332
78780746b972ec32aa354b00dff31209,https://wobcovid19.rijksoverheid.nl/publicaties/78780746b972ec32aa354b00dff31209/,Besluit Wob-verzoek,3/31/2021 9:50,Inventarislijst,https://wobcovid19.rijksoverheid.nl/publicaties/78780746b972ec32aa354b00dff31209/inventarislijst.pdf,31-03-2021,406 kB,Inventarislijst 20-0062 definitief laatste versie..xlsx,9 (9),1392
78780746b972ec32aa354b00dff31209,https://wobcovid19.rijksoverheid.nl/publicaties/78780746b972ec32aa354b00dff31209/,Besluit Wob-verzoek,3/31/2021 9:50,Bijlage 1,https://wobcovid19.rijksoverheid.nl/publicaties/78780746b972ec32aa354b00dff31209/bijlage-1.pdf,31-03-2021,45 MB,,181 (181),197
78780746b972ec32aa354b00dff31209,https://wobcovid19.rijksoverheid.nl/publicaties/78780746b972ec32aa354b00dff31209/,Besluit Wob-verzoek,3/31/2021 9:50,Bijlage 2,https://wobcovid19.rijksoverheid.nl/publicaties/78780746b972ec32aa354b00dff31209/bijlage-2.pdf,31-03-2021,24 MB,,135 (135),223
78780746b972ec32aa354b00dff31209,https://wobcovid19.rijksoverheid.nl/publicaties/78780746b972ec32aa354b00dff31209/,Besluit Wob-verzoek,3/31/2021 9:50,Besluit II,https://wobcovid19.rijksoverheid.nl/publicaties/78780746b972ec32aa354b00dff31209/besluit-ii.pdf,31-03-2021,3 MB,,6 (6),328
0068ed0b40cca6270f857d2614cc63c0,https://wobcovid19.rijksoverheid.nl/publicaties/0068ed0b40cca6270f857d2614cc63c0/,Besluit op Wob-verzoek over agenda-afspraken,4/1/2021 12:25,Besluit,https://wobcovid19.rijksoverheid.nl/publicaties/0068ed0b40cca6270f857d2614cc63c0/besluit.pdf,1/4/2021,153 kB,,3 (3),446
0068ed0b40cca6270f857d2614cc63c0,https://wobcovid19.rijksoverheid.nl/publicaties/0068ed0b40cca6270f857d2614cc63c0/,Besluit op Wob-verzoek over agenda-afspraken,4/1/2021 12:25,Document,https://wobcovid19.rijksoverheid.nl/publicaties/0068ed0b40cca6270f857d2614cc63c0/document.pdf,1/4/2021,96 kB,,1 (1),231
34828b70c527f7eaa9f00a6f0b580bd7,https://wobcovid19.rijksoverheid.nl/publicaties/34828b70c527f7eaa9f00a6f0b580bd7/,Besluiten op Wob-verzoeken over huwelijk van de minister van Justitie en Veiligheid,4/1/2021 9:49,Besluit op Wob-verzoek 1 voor publicatie,https://wobcovid19.rijksoverheid.nl/publicaties/34828b70c527f7eaa9f00a6f0b580bd7/besluit-op-wob-verzoek-1-voor-publicatie.pdf,1/4/2021,188 kB,,12 (12),530
34828b70c527f7eaa9f00a6f0b580bd7,https://wobcovid19.rijksoverheid.nl/publicaties/34828b70c527f7eaa9f00a6f0b580bd7/,Besluiten op Wob-verzoeken over huwelijk van de minister van Justitie en Veiligheid,4/1/2021 9:49,bijlage 2 inventarislijst voor publicatie,https://wobcovid19.rijksoverheid.nl/publicaties/34828b70c527f7eaa9f00a6f0b580bd7/bijlage-2-inventarislijst-voor-publicatie.pdf,1/4/2021,527 kB,,2 (2),374
34828b70c527f7eaa9f00a6f0b580bd7,https://wobcovid19.rijksoverheid.nl/publicaties/34828b70c527f7eaa9f00a6f0b580bd7/,Besluiten op Wob-verzoeken over huwelijk van de minister van Justitie en Veiligheid,4/1/2021 9:49,Besluit op Wob-verzoek 2 voor publicatie,https://wobcovid19.rijksoverheid.nl/publicaties/34828b70c527f7eaa9f00a6f0b580bd7/besluit-op-wob-verzoek-2-voor-publicatie.pdf,1/4/2021,183 kB,,11 (11),526
34828b70c527f7eaa9f00a6f0b580bd7,https://wobcovid19.rijksoverheid.nl/publicaties/34828b70c527f7eaa9f00a6f0b580bd7/,Besluiten op Wob-verzoeken over huwelijk van de minister van Justitie en Veiligheid,4/1/2021 9:49,Besluit op Wob-verzoek 3 voor publicatie,https://wobcovid19.rijksoverheid.nl/publicaties/34828b70c527f7eaa9f00a6f0b580bd7/besluit-op-wob-verzoek-3-voor-publicatie.pdf,1/4/2021,182 kB,,11 (11),532
34828b70c527f7eaa9f00a6f0b580bd7,https://wobcovid19.rijksoverheid.nl/publicaties/34828b70c527f7eaa9f00a6f0b580bd7/,Besluiten op Wob-verzoeken over huwelijk van de minister van Justitie en Veiligheid,4/1/2021 9:49,Besluit op Wob-verzoek 4 voor publicatie,https://wobcovid19.rijksoverheid.nl/publicaties/34828b70c527f7eaa9f00a6f0b580bd7/besluit-op-wob-verzoek-4-voor-publicatie.pdf,1/4/2021,181 kB,,11 (11),521
34828b70c527f7eaa9f00a6f0b580bd7,https://wobcovid19.rijksoverheid.nl/publicaties/34828b70c527f7eaa9f00a6f0b580bd7/,Besluiten op Wob-verzoeken over huwelijk van de minister van Justitie en Veiligheid,4/1/2021 9:49,Besluit op Wob-verzoek 5 voor publicatie,https://wobcovid19.rijksoverheid.nl/publicaties/34828b70c527f7eaa9f00a6f0b580bd7/besluit-op-wob-verzoek-5-voor-publicatie.pdf,1/4/2021,183 kB,,11 (11),538
34828b70c527f7eaa9f00a6f0b580bd7,https://wobcovid19.rijksoverheid.nl/publicaties/34828b70c527f7eaa9f00a6f0b580bd7/,Besluiten op Wob-verzoeken over huwelijk van de minister van Justitie en Veiligheid,4/1/2021 9:49,Wob besluit openbaar te maken documenten -publicatie,https://wobcovid19.rijksoverheid.nl/publicaties/34828b70c527f7eaa9f00a6f0b580bd7/wob-besluit-openbaar-te-maken-documenten-publicatie.pdf,1/4/2021,17 MB,,75 (75),318
2fdbfdcfe2c1a823c5063b7d4892f81b,https://wobcovid19.rijksoverheid.nl/publicaties/2fdbfdcfe2c1a823c5063b7d4892f81b/,Besluit Wob-verzoek aangaande vaccinaties in de periode februari 2020,4/19/2021 6:56,Besluit Wob-verzoek aangaande vaccinaties in de periode februari 2020,https://wobcovid19.rijksoverheid.nl/publicaties/2fdbfdcfe2c1a823c5063b7d4892f81b/besluit-wob-verzoek-aangaande-vaccinaties-in-de-periode-februari-2020.pdf,19-04-2021,2 MB,,7 (7),353
2fdbfdcfe2c1a823c5063b7d4892f81b,https://wobcovid19.rijksoverheid.nl/publicaties/2fdbfdcfe2c1a823c5063b7d4892f81b/,Besluit Wob-verzoek aangaande vaccinaties in de periode februari 2020,4/19/2021 6:56,Bijlagen bij besluit Wob-verzoek aangaande vaccinaties in de periode februari 2020,https://wobcovid19.rijksoverheid.nl/publicaties/2fdbfdcfe2c1a823c5063b7d4892f81b/bijlagen-bij-besluit-wob-verzoek-aangaande-vaccinaties-in-de-periode-februari-2020.pdf,19-04-2021,3 MB,,9 (9),175
73551ea514bcecbd2330ec6102c6f776,https://wobcovid19.rijksoverheid.nl/publicaties/73551ea514bcecbd2330ec6102c6f776/,Besluit Wob-verzoek aangaande capaciteit ziekenhuizen in de periode februari 2020,4/19/2021 6:52,Besluit Wob-verzoek aangaande capaciteit ziekenhuizen in de periode februari 2020,https://wobcovid19.rijksoverheid.nl/publicaties/73551ea514bcecbd2330ec6102c6f776/besluit-wob-verzoek-aangaande-capaciteit-ziekenhuizen-in-de-periode-februari-2020.pdf,19-04-2021,2 MB,,8 (8),357
73551ea514bcecbd2330ec6102c6f776,https://wobcovid19.rijksoverheid.nl/publicaties/73551ea514bcecbd2330ec6102c6f776/,Besluit Wob-verzoek aangaande capaciteit ziekenhuizen in de periode februari 2020,4/19/2021 6:52,Bijlagen bij besluit Wob-verzoek aangaande capaciteit ziekenhuizen in de periode februari 2020,https://wobcovid19.rijksoverheid.nl/publicaties/73551ea514bcecbd2330ec6102c6f776/bijlagen-bij-besluit-wob-verzoek-aangaande-capaciteit-ziekenhuizen-in-de-periode-februari-2020.pdf,19-04-2021,4 MB,,13 (13),190
cda765b733568e3fab452ef4fa8a63ad,https://wobcovid19.rijksoverheid.nl/publicaties/cda765b733568e3fab452ef4fa8a63ad/,Besluit Wob-verzoek aangaande overleggen overig in de periode februari 2020,4/19/2021 6:43,Besluit Wob-verzoek aangaande overleggen overig in de periode februari 2020,https://wobcovid19.rijksoverheid.nl/publicaties/cda765b733568e3fab452ef4fa8a63ad/besluit-wob-verzoek-aangaande-overleggen-overig-in-de-periode-februari-2020.pdf,19-04-2021,6 MB,,19 (19),321
cda765b733568e3fab452ef4fa8a63ad,https://wobcovid19.rijksoverheid.nl/publicaties/cda765b733568e3fab452ef4fa8a63ad/,Besluit Wob-verzoek aangaande overleggen overig in de periode februari 2020,4/19/2021 6:43,Bijlagen bij besluit Wob-verzoek aangaande overleggen overig in de periode februari 2020,https://wobcovid19.rijksoverheid.nl/publicaties/cda765b733568e3fab452ef4fa8a63ad/bijlagen-bij-besluit-wob-verzoek-aangaande-overleggen-overig-in-de-periode-februari-2020.pdf,19-04-2021,136 MB,,385 (385),233
698e15f74560d6d2e8168198fb6fbe44,https://wobcovid19.rijksoverheid.nl/publicaties/698e15f74560d6d2e8168198fb6fbe44/,Besluit op uw Wob-verzoek d.d. 9 november 2020 m.b.t. Covid-19 en nertsen,4/22/2021 16:24,Besluit op uw Wob-verzoek d.d. 9 november 2020 m.b.t. COVID-19 en Nertsen,https://wobcovid19.rijksoverheid.nl/publicaties/698e15f74560d6d2e8168198fb6fbe44/besluit-op-uw-wob-verzoek-dd-9-november-2020-mbt-covid-19-en-nertsen.pdf,22-04-2021,366 kB,,9 (9),441
698e15f74560d6d2e8168198fb6fbe44,https://wobcovid19.rijksoverheid.nl/publicaties/698e15f74560d6d2e8168198fb6fbe44/,Besluit op uw Wob-verzoek d.d. 9 november 2020 m.b.t. Covid-19 en nertsen,4/22/2021 16:24,Inventarisatielijst Wob-verzoek d.d. 9 november 2020 m.b.t. COVID-19 en Nertsen,https://wobcovid19.rijksoverheid.nl/publicaties/698e15f74560d6d2e8168198fb6fbe44/inventarisatielijst-wob-verzoek-dd-9-november-2020-mbt-covid-19-en-nertsen.pdf,22-04-2021,93 kB,Denemarken-COVID-19,1 (1),72
698e15f74560d6d2e8168198fb6fbe44,https://wobcovid19.rijksoverheid.nl/publicaties/698e15f74560d6d2e8168198fb6fbe44/,Besluit op uw Wob-verzoek d.d. 9 november 2020 m.b.t. Covid-19 en nertsen,4/22/2021 16:24,GELAKT_Lakvoorstel Denemarken-Covid 19 Versie 5_Geredigeerd,https://wobcovid19.rijksoverheid.nl/publicaties/698e15f74560d6d2e8168198fb6fbe44/gelakt-lakvoorstel-denemarken-covid-19-versie-5-geredigeerd.pdf,22-04-2021,685 kB,,9 (9),80
40f5564f839324b9af20c295dd261007,https://wobcovid19.rijksoverheid.nl/publicaties/40f5564f839324b9af20c295dd261007/,eerste deelbesluit Wob-verzoek aantal aanwezigen in kerken periode 14 april - 26 oktober 2020,5/4/2021 15:14,eerste deelbesluit Wob-verzoek aantal aanwezigen in kerken,https://wobcovid19.rijksoverheid.nl/publicaties/40f5564f839324b9af20c295dd261007/eerste-deelbesluit-wob-verzoek-aantal-aanwezigen-in-kerken.pdf,4/5/2021,4 MB,,8 (8),447
40f5564f839324b9af20c295dd261007,https://wobcovid19.rijksoverheid.nl/publicaties/40f5564f839324b9af20c295dd261007/,eerste deelbesluit Wob-verzoek aantal aanwezigen in kerken periode 14 april - 26 oktober 2020,5/4/2021 15:14,inventarislijst eerste deelbesluit,https://wobcovid19.rijksoverheid.nl/publicaties/40f5564f839324b9af20c295dd261007/inventarislijst-eerste-deelbesluit.pdf,4/5/2021,137 kB,inventarislijst deelbesluit 1 (lijnversie) (002).xlsx,3 (3),659
40f5564f839324b9af20c295dd261007,https://wobcovid19.rijksoverheid.nl/publicaties/40f5564f839324b9af20c295dd261007/,eerste deelbesluit Wob-verzoek aantal aanwezigen in kerken periode 14 april - 26 oktober 2020,5/4/2021 15:14,Wob-documenten,https://wobcovid19.rijksoverheid.nl/publicaties/40f5564f839324b9af20c295dd261007/wob-documenten.pdf,4/5/2021,1023 MB,ERROR,0 (425),0
cddd7df80f644b73ef97e30b9888245d,https://wobcovid19.rijksoverheid.nl/publicaties/cddd7df80f644b73ef97e30b9888245d/,Wob omtrent informatie m.b.t. sanering nertsenhouderijen. specifiek m.b.t. de compensatiemaatregelen (Staatssteun) in de periode 11 maart 2020 tot en met 23 november 2020,5/4/2021 13:29,Wob omtrent informatie m.b.t. sanering nertsenhouderijen. specifiek m.b.t. de compensatiemaatregelen (Staatssteun) in de periode 11 maart 2020 tot en met 23 november 2020,https://wobcovid19.rijksoverheid.nl/publicaties/cddd7df80f644b73ef97e30b9888245d/wob-omtrent-informatie-mbt-sanering-nertsenhouderijen-specifiek-mbt-de-compensatiemaatregelen-staatssteun-in-de-periode-11-maart-2020-tot-en-met-23-november-2020.pdf,4/5/2021,349 kB,,10 (10),451
cddd7df80f644b73ef97e30b9888245d,https://wobcovid19.rijksoverheid.nl/publicaties/cddd7df80f644b73ef97e30b9888245d/,Wob omtrent informatie m.b.t. sanering nertsenhouderijen. specifiek m.b.t. de compensatiemaatregelen (Staatssteun) in de periode 11 maart 2020 tot en met 23 november 2020,5/4/2021 13:29,Inventarislijst_Denemarken-COVID-19,https://wobcovid19.rijksoverheid.nl/publicaties/cddd7df80f644b73ef97e30b9888245d/inventarislijst-denemarken-covid-19.pdf,4/5/2021,117 kB,Denemarken-COVID-19_Inventarislijst V7.xlsx,3 (3),382
cddd7df80f644b73ef97e30b9888245d,https://wobcovid19.rijksoverheid.nl/publicaties/cddd7df80f644b73ef97e30b9888245d/,Wob omtrent informatie m.b.t. sanering nertsenhouderijen. specifiek m.b.t. de compensatiemaatregelen (Staatssteun) in de periode 11 maart 2020 tot en met 23 november 2020,5/4/2021 13:29,Documenten Denemarken-Covid 19 V9_Geredigeerd,https://wobcovid19.rijksoverheid.nl/publicaties/cddd7df80f644b73ef97e30b9888245d/documenten-denemarken-covid-19-v9-geredigeerd.pdf,4/5/2021,3 MB,,29 (29),130
a64b5c35d53d2e33ad29c4c61018a7ea,https://wobcovid19.rijksoverheid.nl/publicaties/a64b5c35d53d2e33ad29c4c61018a7ea/,Besluit Wob-verzoek aangaande testen in de periode februari 2020,5/11/2021 8:40,Besluit Wob-verzoek aangaande testen in de periode februari 2020,https://wobcovid19.rijksoverheid.nl/publicaties/a64b5c35d53d2e33ad29c4c61018a7ea/besluit-wob-verzoek-aangaande-testen-in-de-periode-februari-2020.pdf,11/5/2021,5 MB,,12 (12),528
a64b5c35d53d2e33ad29c4c61018a7ea,https://wobcovid19.rijksoverheid.nl/publicaties/a64b5c35d53d2e33ad29c4c61018a7ea/,Besluit Wob-verzoek aangaande testen in de periode februari 2020,5/11/2021 8:40,Bijlagen bij besluit Wob-verzoek aangaande testen in de periode februari 2020,https://wobcovid19.rijksoverheid.nl/publicaties/a64b5c35d53d2e33ad29c4c61018a7ea/bijlagen-bij-besluit-wob-verzoek-aangaande-testen-in-de-periode-februari-2020.pdf,11/5/2021,38 MB,,219 (219),1
fa1882d312db1389abfca529f31c3408,https://wobcovid19.rijksoverheid.nl/publicaties/fa1882d312db1389abfca529f31c3408/,Besluit op bezwaar Wob-verzoek aantal aanwezigen in kerken 1 januari - 14 april 2020,5/11/2021 16:18,Beslissing op bezwaar Wob-verzoek aantal aanwezigen in kerken,https://wobcovid19.rijksoverheid.nl/publicaties/fa1882d312db1389abfca529f31c3408/beslissing-op-bezwaar-wob-verzoek-aantal-aanwezigen-in-kerken.pdf,11/5/2021,11 MB,,25 (25),512
fa1882d312db1389abfca529f31c3408,https://wobcovid19.rijksoverheid.nl/publicaties/fa1882d312db1389abfca529f31c3408/,Besluit op bezwaar Wob-verzoek aantal aanwezigen in kerken 1 januari - 14 april 2020,5/11/2021 16:18,Inventarislijst beslissing op bezwaar,https://wobcovid19.rijksoverheid.nl/publicaties/fa1882d312db1389abfca529f31c3408/inventarislijst-beslissing-op-bezwaar.pdf,11/5/2021,299 kB,,7 (7),335
fa1882d312db1389abfca529f31c3408,https://wobcovid19.rijksoverheid.nl/publicaties/fa1882d312db1389abfca529f31c3408/,Besluit op bezwaar Wob-verzoek aantal aanwezigen in kerken 1 januari - 14 april 2020,5/11/2021 16:18,Wob-documenten,https://wobcovid19.rijksoverheid.nl/publicaties/fa1882d312db1389abfca529f31c3408/wob-documenten.pdf,11/5/2021,23 MB,,98 (98),1
eb375aba46cb1fb46f895c04c1744906,https://wobcovid19.rijksoverheid.nl/publicaties/eb375aba46cb1fb46f895c04c1744906/,Besluit op WOB verzoek inzake de betrokkenheid van het ministerie van Economische Zaken en Klimaat bij het bieden van financiële oplossingen voor winkelketen HEMA.,5/18/2021 9:14,Besluit Wob-verzoek HEMA,https://wobcovid19.rijksoverheid.nl/publicaties/eb375aba46cb1fb46f895c04c1744906/besluit-wob-verzoek-hema.pdf,18-05-2021,249 kB,,17 (17),498
eb375aba46cb1fb46f895c04c1744906,https://wobcovid19.rijksoverheid.nl/publicaties/eb375aba46cb1fb46f895c04c1744906/,Besluit op WOB verzoek inzake de betrokkenheid van het ministerie van Economische Zaken en Klimaat bij het bieden van financiële oplossingen voor winkelketen HEMA.,5/18/2021 9:14,Inventarislijst Wob-verzoek HEMA,https://wobcovid19.rijksoverheid.nl/publicaties/eb375aba46cb1fb46f895c04c1744906/inventarislijst-wob-verzoek-hema.pdf,18-05-2021,350 kB,,50 (50),223
eb375aba46cb1fb46f895c04c1744906,https://wobcovid19.rijksoverheid.nl/publicaties/eb375aba46cb1fb46f895c04c1744906/,Besluit op WOB verzoek inzake de betrokkenheid van het ministerie van Economische Zaken en Klimaat bij het bieden van financiële oplossingen voor winkelketen HEMA.,5/18/2021 9:14,Stukken Wob-verzoek HEMA gelakt (m.u.v. stukken uitgestelde verstrekking),https://wobcovid19.rijksoverheid.nl/publicaties/eb375aba46cb1fb46f895c04c1744906/stukken-wob-verzoek-hema-gelakt-muv-stukken-uitgestelde-verstrekking.pdf,18-05-2021,55 MB,,571 (571),139
eb375aba46cb1fb46f895c04c1744906,https://wobcovid19.rijksoverheid.nl/publicaties/eb375aba46cb1fb46f895c04c1744906/,Besluit op WOB verzoek inzake de betrokkenheid van het ministerie van Economische Zaken en Klimaat bij het bieden van financiële oplossingen voor winkelketen HEMA.,5/18/2021 9:14,Stukken uitgestelde verstrekking,https://wobcovid19.rijksoverheid.nl/publicaties/eb375aba46cb1fb46f895c04c1744906/stukken-uitgestelde-verstrekking.pdf,18-05-2021,2 MB,,7 (7),169
